InvoiceNo,InvoiceTotal
C538642,-12.45
C538734,-33.9
538854,357.1
539607,1084.5900000000001
540120,969.3599999999999
540247,1048.8500000000004
536545,0.0
536615,286.92
536676,207.5
C536979,-5.7
537134,163.49000000000004
537334,430.73
537429,82.12
537650,289.35
C539251,-25.8
C539707,-19.9
539716,148.0
539737,1805.2900000000002
540026,3900.6199999999994
540033,871.4799999999999
540095,201.93999999999997
536832,164.8
536847,215.58
537457,1644.9399999999996
538087,60.0
C538628,-15.7
C538712,-8.5
C538898,-10.75
539144,889.32
539320,707.06
539449,5.05
539471,246.69999999999993
539491,70.96000000000001
539741,475.65
540173,116.0
536991,26.4
536993,110.35000000000001
537247,223.68
C537814,-12.75
C538122,-1.25
538449,452.99000000000007
539051,14.850000000000001
C539602,-44.53
539953,12.349999999999998
C540006,-31.8
540029,90.0
540122,1179.6
537176,131.5
537393,2415.0400000000004
537678,356.91
537843,171.15
538139,0.0
539418,135.12
539840,600.72
540012,0.0
539839,5.7
536858,303.4
537681,304.2
538501,11.9
C539486,-50.1
539653,658.3799999999998
536372,22.200000000000003
536611,259.65
536795,333.7199999999999
537025,76.83
537235,2567.64
C537414,-22.110000000000003
C537797,-31.849999999999998
C538091,-17.9
538149,2446.1600000000008
C538314,-39.949999999999996
538864,360.06000000000006
538868,824.02
538991,3240.399999999999
539219,114.00000000000001
539222,305.7
539257,1722.9
539259,301.44
539395,1484.2499999999998
539663,396.84999999999997
C540165,-22.8
537000,0.0
537196,411.41999999999985
537434,8223.399999999996
538894,202.45
539256,468.07000000000005
C539270,-14.5
539952,26.15
537769,205.63999999999996
538060,5.85
C538463,-11.6
539502,383.52000000000004
539751,4.25
536749,353.18999999999994
537250,196.44
537454,0.0
537877,0.0
537887,1485.7200000000003
539099,403.61
539415,316.58000000000004
539982,256.61
539987,6.95
540011,0.0
536409,243.2799999999999
536425,362.45000000000005
536567,251.40000000000003
536985,334.29999999999995
537130,114.65000000000002
538178,157.9
538625,1121.9200000000003
539213,150.05999999999997
C539302,-19.799999999999997
539867,172.24999999999997
536572,442.35
536945,309.53999999999996
537142,41.45
537459,178.40000000000003
537623,383.93
537817,168.6
538050,15.9
538155,182.02000000000004
538688,148.36
538853,214.76999999999995
539007,105.88000000000002
539044,1536.8500000000001
539993,307.30000000000007
536563,172.54
536784,2170.9
537044,431.4500000000001
537360,76.32000000000001
537463,1033.5200000000004
538311,311.95
538532,318.85
538633,129.57000000000002
539214,141.29999999999998
539628,182.52
539736,1172.4600000000005
536370,855.86
536823,50.550000000000004
537612,322.3
538108,249.85999999999999
538153,3091.8200000000006
538168,318.7
C538805,-29.700000000000003
539074,55.50000000000001
539588,138.85000000000002
C539655,-34.8
C540151,-10.95
540163,958.9299999999996
536747,100.19999999999999
537262,611.5100000000002
537335,98.70000000000003
537438,0.0
537676,258.90000000000003
537830,197.8
538101,230.10000000000002
538417,106.75000000000001
538511,214.74
538812,74.25
538895,247.38
C539054,-35.1
539604,102.0
539609,221.40000000000003
540015,510.8900000000001
536553,0.0
537227,922.4000000000001
537594,596.8
537673,522.7
539451,4537.149999999999
539500,205.74
C539756,-4.95
C540007,-71.4
536856,754.8700000000003
537019,0.0
537052,552.24
C537644,-13474.79
C538123,-7.5
C538874,-8.25
538996,332.1
536861,303.50000000000006
537204,198.43
537220,3.35
537637,15.7
537758,105.72
537895,429.24
538004,0.0
538366,275.3
538382,214.24000000000004
538640,145.0
538678,67.72
C538693,-21.95
539030,755.3000000000001
C539037,-227.44
539416,29.43
539564,756.12
539581,455.6
540002,310.28000000000003
540013,299.59999999999997
536561,322.4
536636,106.2
536783,4076.48
537035,11.6
538006,163.2
538900,366.77
539264,310.47999999999996
539730,193.15000000000003
539998,0.0
C540109,-442.5
C540158,-92.5
536557,537.38
536570,304.34000000000003
536616,244.08
538744,215.31999999999994
C538804,-1.7
538861,0.0
536488,165.89
536634,193.78
536920,69.3
537032,0.0
537258,142.25
537396,292.84
538179,17.700000000000003
538512,135.4
C538705,-179.14999999999998
538716,17.4
C538720,-15.0
538836,234.85999999999987
538943,253.2
539039,1256.3200000000002
539142,164.60000000000002
539243,172.2
539713,10.5
539984,289.85
536744,379.74999999999994
537117,204.0
537680,253.24
C537798,-4.25
538145,383.0700000000001
538659,585.53
538843,154.05
539400,53.400000000000006
C539712,-5.75
C536855,-31.8
536890,322.2
539648,7.4
536801,252.30000000000004
536833,438.0999999999999
537254,382.69000000000005
537332,322.79999999999995
C538531,-7.5
538557,27.8
538883,1308.6300000000003
539076,391.0
539439,323.61999999999995
539584,0.0
539658,302.95
C540142,-57.6
536568,5.04
537214,1668.2
538141,0.0
538378,346.90000000000003
539089,186.00000000000003
539212,298.25
C539857,-4.65
536942,0.0
537006,0.0
537036,135.32999999999998
537197,286.5
537386,20.85
537592,327.4000000000001
537842,159.51000000000002
538127,7.5
538342,39.949999999999996
538707,167.86
538892,17.4
538942,101.23
539084,190.35000000000002
539226,147.75
539303,436.86
539461,259.55
539497,286.95
540025,323.04
540113,323.87
536546,0.0
536556,101.55000000000001
537065,1526.92
537365,449.94999999999993
538348,0.0
C538650,-16.15
539585,0.0
539988,353.6899999999998
540009,0.0
C540129,-7.6499999999999995
536748,116.0
537128,211.74000000000004
537199,156.73999999999995
537375,358.82
537643,2416.5900000000006
538594,218.1
538663,38.1
538880,638.74
C539069,-29.849999999999998
C539301,-35.400000000000006
539990,27.299999999999997
540185,344.80999999999995
539318,892.8000000000001
537366,308.05
537441,540.0
C537596,-19.9
537670,514.39
537799,142.95
538000,101.9
538667,1.9
538884,518.73
538994,422.70000000000005
C539569,-67.7
539654,1689.1200000000001
539946,128.7
540010,0.0
539728,1141.2399999999996
C536383,-4.65
536531,950.09
C536737,-5.9
536810,303.96
C537043,-13.389999999999999
537201,1631.3000000000009
C537763,-7.95
C538726,-2.95
539455,121.02000000000001
539489,311.7
540005,190.56
537370,379.6999999999999
537685,204.87000000000003
537754,157.60000000000002
537795,312.90000000000003
537876,0.0
538809,306.52
538855,488.09
539011,67.24000000000001
539102,1431.6
539265,4.95
539580,289.74
539656,2.1
539865,344.88
536423,303.90000000000003
536740,92.75000000000001
537004,0.0
537159,292.94999999999993
537440,214.32
538167,298.95
C538500,-12.9
538535,127.00000000000001
538721,11.8
538785,206.0
539310,15.0
539447,333.82
540181,199.44
536578,279.6
536994,98.50000000000001
537038,535.75
537046,277.45
537766,651.6000000000001
538185,188.98000000000002
538279,686.16
538885,20.25
539333,311.19000000000005
C539866,-56.95
539829,110.39999999999999
536884,39.75
C536978,-9.95
537047,326.5999999999999
537067,27.45
537216,569.5
538260,300.65000000000003
538626,767.5999999999998
538649,14.149999999999999
C539035,-12.75
539466,469.87
539639,37.67
537892,159.38
538186,201.75000000000003
538191,5375.28
538352,173.7
538421,110.91000000000001
538592,230.10000000000002
538968,303.57
C540177,-30.6
536502,95.29
536571,294.61999999999995
537446,569.0300000000001
537836,103.67999999999999
538063,1914.2400000000002
C538682,-1130.9
C538700,-25.5
538845,92.82
539034,209.64999999999998
536378,444.98
536524,70.80000000000001
536738,98.18000000000002
536970,1314.0
537023,122.15000000000002
537646,406.59999999999997
538068,300.91999999999996
538130,0.0
538144,0.0
538175,378.0
538826,1590.82
C538876,-2.95
538967,354.47999999999996
539053,203.59999999999994
539293,501.6899999999999
536529,161.00000000000003
536600,251.62
536624,610.64
537027,0.0
C537835,-14.850000000000001
538176,402.0
538508,863.39
538576,166.21999999999997
538837,0.0
C539605,-11.3
539837,222.6
536542,787.4
536831,569.4
536848,534.0
537030,246.29999999999998
537369,252.79999999999998
537394,81.18
537801,403.25
537861,120.65
537889,670.48
538069,414.88000000000005
538516,204.0
538655,109.71000000000001
C538713,-36.65
539000,185.45
539096,313.2
539445,323.38
539955,961.2300000000004
539978,354.64
536789,22.200000000000003
537028,0.0
537242,412.21999999999997
537404,56.849999999999994
537815,300.7
538002,363.53
538343,385.5800000000001
539109,1491.0
539457,29.799999999999997
C539568,-47.7
C536506,-25.5
536559,215.14999999999998
536941,0.0
537058,351.43
537620,97.8
C538802,-22.8
539282,131.4
539299,218.84999999999997
539637,112.68000000000002
C536391,-141.48000000000002
537392,166.15000000000003
537442,5.07
537461,510.0
C538164,-1.95
538203,186.60000000000002
538206,236.92000000000002
538252,219.10000000000002
C539273,-14.0
536368,70.05000000000001
537040,734.3999999999999
537755,411.43999999999994
538347,317.50000000000006
C538702,-51.0
538710,198.95000000000002
C539110,-4.95
C539599,-17.700000000000003
539665,2.9
540162,95.65
536500,223.90000000000003
536799,183.30000000000004
536984,339.5399999999999
537387,222.17999999999998
537762,569.4
538159,0.0
538250,132.64999999999998
538634,491.24000000000007
538865,91.15
539105,212.33
540174,102.0
539317,312.41
536365,139.12
536446,440.89
536690,331.26
537509,532.8000000000001
537694,158.25
538044,21.299999999999997
538162,0.0
538345,106.4
538664,1695.12
C538813,-5.9
C538891,-92.64999999999999
539004,336.97999999999996
C539409,-18.0
536560,799.4000000000001
536598,160.6
536604,184.5
C537039,-8.32
537198,85.5
537255,303.5
537607,156.19000000000003
537628,378.75
537649,112.6
537981,1335.2
538049,18.4
538116,685.0000000000001
538860,115.35
539013,38.25
539045,19.25
C539467,-12.65
539479,17.55
539496,269.5
540028,284.6
C540243,-56.040000000000006
536540,540.3799999999999
C536814,-102.45
536969,528.0
537154,1021.4500000000003
537437,0.0
537794,414.4299999999999
C539667,-42.050000000000004
539933,529.59
536800,236.97
C536829,-3.25
536862,1334.1300000000003
537008,0.0
537015,0.0
538014,656.7
538646,346.14000000000004
538662,1822.8800000000006
536582,304.03999999999996
536667,362.5
537020,0.0
537380,100.80000000000001
C537413,-151.20000000000002
537470,111.25
C537581,-64.95
C537647,-5519.25
C538124,-17.7
539101,6929.999999999999
C539838,-16.5
539999,0.0
536420,233.45000000000002
536466,42.9
536638,1056.6299999999994
536988,254.38999999999996
537129,301.12
537617,177.26
537757,314.09999999999997
538359,0.0
539111,217.2
539417,72.0
C539600,-35.400000000000006
540021,516.9699999999999
536401,354.2299999999999
536821,143.45
537029,0.0
537160,283.15
537194,271.2
537415,227.40000000000003
537967,57.6
C538189,-133.08
538240,247.55999999999997
C538971,-20.16
539046,295.2
539077,314.54999999999995
539411,258.7
539714,2.55
540115,112.65
536390,1825.74
536599,306.4
536670,58.0
537789,623.42
538901,238.64999999999998
539079,271.04999999999995
C536642,-5.95
537428,450.91999999999996
538190,127.90000000000002
538364,102.35000000000001
538629,223.48000000000002
538909,97.50000000000001
C540057,-40.0
540499,365.2
540540,169.35
C540850,-1.25
540976,919.9799999999998
541432,158.95
541518,2919.5099999999998
541783,728.16
542026,169.65
542375,178.1
C542604,-159.31
543641,197.94000000000003
C540347,-51.0
540998,289.5
542006,581.66
C542245,-55.6
542512,0.0
542515,0.0
543484,455.0199999999999
543521,0.0
543536,48.22
541128,243.29999999999998
541172,345.84999999999997
541569,685.1199999999999
541813,424.32000000000005
542896,270.0
543310,0.0
543738,76.32000000000001
543782,0.0
C540841,-62.99
541601,0.0
541732,94.36
C541964,-35.49
542551,0.0
542667,453.7000000000001
543049,0.0
543342,424.4100000000001
C543830,-32.75
540371,309.55
540906,366.12
C541007,-18.6
541357,146.85
541494,8.31
541882,0.0
543027,153.76
543601,62.6
543691,223.20000000000002
543796,4.95
540458,2169.3899999999994
540471,688.4499999999998
540975,289.6999999999999
541530,523.9799999999999
541846,323.09000000000003
C542060,-55.379999999999995
C542787,-13.899999999999999
543007,160.85
C543175,-71.9
543675,382.5
543973,284.34999999999997
543128,64.0
540472,335.8
540489,559.8499999999999
540859,438.66999999999996
541107,328.92
541972,431.6299999999999
C542376,-9.75
542527,522.0799999999999
543010,349.27000000000004
543831,3257.4
C540952,-2.55
540985,105.54
541000,0.0
C541650,-544.4
542239,114.85000000000004
542391,0.0
542673,101.80000000000001
542861,0.0
543458,152.86999999999998
540251,12.75
540543,380.68
541122,284.62
C541415,-12.15
542779,409.5
543470,1053.7900000000009
543913,151.67999999999998
540495,10.9
540519,413.68
540691,1508.6600000000003
C540796,-8.5
541129,273.26
541277,220.9
541485,290.8
541865,165.0
542574,0.0
542930,530.1
543349,219.99000000000004
543735,514.56
541247,810.0
541609,74.9
541864,2375.4200000000005
542103,800.1900000000003
543391,306.55
543657,333.2
540512,142.24000000000004
C540643,-21.9
C541779,-48.8
541991,323.43999999999994
542252,709.8899999999999
543193,947.6499999999997
540469,1138.6700000000005
540473,716.1100000000002
540501,753.2599999999998
541293,394.56999999999994
541610,429.15
542584,168.10000000000002
542897,303.0
543232,755.0500000000002
543265,0.0
C540360,-22.25
540704,302.57
540836,12.75
542127,12.75
542320,203.25
542607,411.74999999999994
C540367,-54.0
540536,145.5
542099,99.5
542634,494.64000000000004
543660,1239.4300000000005
C543818,-76.75
540466,306.0
C540555,-12.9
540844,71.5
541111,353.49999999999994
541255,4.25
541302,304.02
541652,5.5
C542714,-54.75
C542726,-14.750000000000002
542888,379.1000000000001
C543757,-1.65
543852,1165.96
540551,4731.64
541203,302.76
542594,1.25
542608,269.30000000000007
542613,403.30000000000007
542636,56.099999999999994
C542637,-17.700000000000003
543095,170.70000000000002
C543119,-1.25
543592,263.8
543732,951.0100000000001
C543779,-15.55
540459,479.1
540782,184.19999999999996
541216,416.5399999999999
541797,17.2
542612,165.9
542633,661.4199999999996
543057,989.52
543261,0.0
543479,90.0
543550,113.10000000000001
540248,583.45
540498,268.79999999999995
540840,108.66999999999999
541664,330.9
541692,25.0
542134,300.0
C542257,-15.9
C542348,-1715.85
542741,176.65999999999997
543393,163.7
C543768,-17.9
543824,309.49999999999994
C540377,-34.65
540412,303.0
540517,157.09
540678,0.0
540800,302.36
541103,596.0600000000001
541986,374.93
542276,1693.8800000000003
542371,220.58999999999995
542401,316.21000000000004
542552,0.0
542713,1009.7999999999998
542718,192.20000000000002
542733,120.52000000000002
542994,674.9999999999999
543044,308.55
543174,267.6
543247,585.0
543483,78.61999999999999
543798,178.75
540506,282.25000000000006
541115,1608.6599999999994
542243,181.64999999999998
542620,343.55000000000007
543021,295.06
543591,310.49999999999994
540288,785.6500000000005
540642,1238.0599999999997
540970,197.65
540974,112.08
C542640,-43.8
543259,0.0
543280,131.9
543282,108.07
C543771,-21.25
540695,0.0
540825,62.13
541018,310.25999999999993
541489,577.3000000000001
541567,752.7500000000001
541669,331.75999999999993
C543109,-34.8
543352,29.65
543548,330.78999999999996
C543841,-208.16
C540393,-33.9
540977,3716.170000000004
541114,175.2
541224,201.9
C541705,-34.0
541871,842.66
C542095,-6.25
542132,36.0
542360,396.44999999999993
543586,198.80000000000004
542616,249.67000000000002
540856,812.2500000000001
541120,864.2199999999999
541126,281.88
541568,305.6
C541823,-2.1
541870,733.5299999999997
543781,0.0
543984,549.04
540387,175.14999999999998
540651,0.0
540694,0.0
C540837,-97.22
540848,3808.7700000000045
541139,313.19999999999993
541414,248.41999999999993
541434,465.58000000000004
541576,112.92000000000002
541681,229.47000000000003
542411,242.42000000000002
C542416,-6.25
543032,97.5
543260,0.0
543293,586.8000000000001
C543621,-21.549999999999997
543730,112.5
C540386,-31.949999999999996
540468,2311.5299999999975
540687,237.19
C540780,-347.49999999999994
541286,475.2
542647,439.18000000000006
543547,119.15000000000003
540352,2094.1099999999983
541483,107.45000000000002
542148,252.10000000000002
542422,181.34999999999997
540273,563.1500000000001
540778,0.0
540827,344.13999999999993
C540846,-43.3
542151,187.85
542724,265.05
542891,2489.11
543540,141.36
543804,401.0
540556,379.84
540645,402.65999999999997
541409,347.03999999999996
542528,215.51999999999995
542646,320.0
542694,318.0
542927,303.56000000000006
543284,137.65000000000003
543537,84.3
543816,104.33000000000001
540404,301.6600000000001
C540535,-41.900000000000006
540636,212.0
541205,430.6999999999999
541417,262.9599999999999
541495,386.21
541788,307.6
C541852,-14.95
C542101,-44.699999999999996
542114,451.03
542349,328.74
542725,14.750000000000002
543263,12.7
543450,463.65999999999997
C543835,-15.6
541181,100.2
541408,316.5
541672,135.0
542387,9.85
542881,150.2
543399,1211.4500000000007
C543469,-83.97999999999999
542519,564.5000000000001
540356,513.8599999999998
540674,0.0
541509,141.66
541919,352.41999999999996
542137,20.1
542207,396.71999999999997
543266,0.0
